date,price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15
2022-02,113.7,4.55,15.160714285714286,111.7,110.5,112.4,113.1,97.7,119.3,4.925241864555844,0.0,0.0,0.0,0.0,0.17293975,0.5993034,1.0773972,0.08727341,0.4305681,0.6278046,0.0,0.0,0.41914347,1.0431021,0.0,0.0
2022-03,119.3,4.4,18.511290322580646,113.7,111.7,110.5,112.1,100.5,121.3,1.6764459346186085,0.0,0.0,0.0,0.0,0.32793325,0.50021845,1.1286229,0.11247823,0.38906598,0.4969702,0.0,0.0,0.34653875,1.1655415,0.0,0.0
2022-04,121.3,1.8616666666666668,21.513333333333332,119.3,113.7,111.7,111.6,104.4,122.5,0.9892827699917583,0.0,0.0,0.0,0.0,0.3686522,0.46250185,1.0930033,0.09179803,0.3681025,0.4410995,0.0,0.0,0.3191147,1.1324521,0.0,0.0
2022-05,122.5,2.2129032258064516,24.927419354838708,121.3,119.3,113.7,112.4,108.1,125.4,2.367346938775515,0.0,0.0,0.0,0.0,0.34631747,0.46052054,1.0172666,0.056670614,0.3589158,0.43131876,0.0,0.0,0.3173665,1.027979,0.0,0.0
2022-06,125.4,2.2150000000000003,28.125,122.5,121.3,119.3,110.5,110.9,123.3,-1.6746411483253656,0.0,0.0,0.0,0.0,0.15449217,0.55930674,0.85541016,0.0,0.38252985,0.5328778,0.0,0.0,0.3873597,0.75484574,0.0,0.0
2022-07,123.3,1.8838709677419356,30.043548387096774,125.4,122.5,121.3,111.7,113.3,120.3,-2.4330900243309004,0.0,0.0,0.0,0.0,0.0,0.6567077,0.71945333,0.0,0.40706217,0.64155066,0.0,0.0,0.45484212,0.5224618,0.0,0.0
2022-08,120.3,1.2129032258064516,30.009677419354837,123.3,125.4,122.5,113.7,113.1,119.9,-0.33250207813798127,0.0,0.0,0.0,0.0,0.0,0.7688142,0.5901836,0.0,0.43725675,0.7680762,0.0,0.025399746,0.52494186,0.291481,0.0,0.07688891
2022-09,119.9,1.3566666666666667,28.603333333333335,120.3,123.3,125.4,119.3,112.1,116.5,-2.8356964136780696,0.0,0.0,0.0,0.0,0.0,0.85047704,0.5255824,0.0,0.46497405,0.8674248,0.0,0.028178168,0.5689713,0.16104859,0.0,0.12992933
2022-10,116.5,2.5274193548387096,24.067741935483873,119.9,120.3,123.3,121.3,111.6,114.1,-2.060085836909876,0.0,0.0,0.0,0.0,0.0,0.89491785,0.5542288,0.0,0.49049717,0.93865204,0.0,0.011642444,0.5954166,0.16968845,0.0,0.12861022
2022-11,114.1,2.1783333333333332,19.01833333333333,116.5,119.9,120.3,122.5,112.4,111.9,-1.9281332164767648,0.0,0.0,0.0,0.0,0.0,0.915931,0.6287847,0.0,0.51389635,0.9854209,0.0,0.0,0.61428016,0.24866548,0.0,0.10039563
2022-12,111.9,4.706451612903226,13.879032258064516,114.1,116.5,119.9,125.4,110.5,110.5,-1.2511170688114437,0.0,0.0,0.0,0.0,0.0,0.8960344,0.73711395,0.0,0.5290662,0.98027295,0.0,0.0,0.61080056,0.39852196,0.0,0.04033655
2023-01,110.5,5.158064516129032,13.719354838709679,111.9,114.1,116.5,123.3,111.7,112.1,1.4479638009049722,0.0,0.0,0.0,0.0,0.0,0.8368803,0.86697686,0.0,0.5292521,0.91010755,0.0,0.0,0.58132935,0.60278535,0.0,0.0
2023-02,112.1,4.375,16.526785714285715,110.5,111.9,114.1,120.3,113.7,114.1,1.784121320249777,0.0,0.0,0.0,0.0,0.0,0.7334511,0.99509126,0.027607758,0.50063276,0.77791643,0.0,0.0,0.50741583,0.8363485,0.0,0.0
2023-03,114.1,4.519354838709678,17.541935483870965,112.1,110.5,111.9,119.9,119.3,116.0,1.6652059596844924,0.0,0.0,0.0,0.0,0.16952081,0.6163531,1.0715919,0.06652444,0.45088232,0.6249704,0.0,0.0,0.41947705,1.0105488,0.0,0.0
2023-04,116.0,3.106666666666667,22.32,114.1,112.1,110.5,116.5,121.3,117.4,1.2068965517241428,0.0,0.0,0.0,0.0,0.24766651,0.5534069,1.0538417,0.059727408,0.41474825,0.53891724,0.0,0.0,0.37321922,1.0229589,0.0,0.0
2023-05,117.4,1.0016129032258065,26.561290322580643,116.0,114.1,112.1,114.1,122.5,118.6,1.022146507666089,0.0,0.0,0.0,0.0,0.22373939,0.5458528,0.9709676,0.026339225,0.3962342,0.52523816,0.0,0.0,0.3670423,0.9161149,0.0,0.0
2023-06,118.6,0.7283333333333334,28.040000000000003,117.4,116.0,114.1,111.9,125.4,117.9,-0.5902192242832957,0.0,0.0,0.0,0.0,0.09021381,0.5997771,0.8333758,0.0,0.3983062,0.5846943,0.0,0.0,0.4068413,0.7032701,0.0,0.0
2023-07,117.9,1.6564516129032258,29.461290322580645,118.6,117.4,116.0,110.5,123.3,114.5,-2.8837998303647203,0.0,0.0,0.0,0.0,0.0,0.68983227,0.6861378,0.0,0.41467148,0.68627006,0.0,0.0,0.4695016,0.46105373,0.0,0.0
2023-08,114.5,1.5790322580645162,30.74032258064516,117.9,118.6,117.4,112.1,120.3,113.4,-0.9606986899563269,0.0,0.0,0.0,0.0,0.0,0.77632916,0.58116114,0.0,0.43659097,0.7890205,0.0,0.017362913,0.5232151,0.27782205,0.0,0.07763979
2023-09,113.4,1.1716666666666666,30.141666666666666,114.5,117.9,118.6,114.1,119.9,112.0,-1.234567901234573,0.0,0.0,0.0,0.0,0.0,0.84191823,0.5409052,0.0,0.46005166,0.8771315,0.0,0.01319104,0.5600704,0.18883578,0.0,0.11350441
2023-10,112.0,2.6580645161290324,25.416129032258063,113.4,114.5,117.9,116.0,116.5,111.6,-0.3571428571428622,0.0,0.0,0.0,0.0,0.0,0.8856207,0.5724873,0.0,0.48467028,0.9478999,0.0,0.0,0.58855873,0.20323151,0.0,0.11044583
2023-11,111.6,1.8116666666666668,21.243333333333332,112.0,113.4,114.5,117.4,114.1,111.2,-0.35842293906809275,0.0,0.0,0.0,0.0,0.0,0.910008,0.64715666,0.0,0.50880563,0.9987265,0.0,0.0,0.6104172,0.28174472,0.0,0.08210431
2023-12,111.2,3.5483870967741935,19.01774193548387,111.6,112.0,113.4,118.6,111.9,108.9,-2.0683453237410045,0.0,0.0,0.0,0.0,0.0,0.8847699,0.789266,0.0,0.5266551,0.9968217,0.0,0.0,0.6048408,0.48251316,0.0,0.0009774403
2024-01,108.9,3.551612903225806,13.001612903225807,111.2,111.6,112.0,117.9,110.5,112.5,3.3057851239669365,0.0,0.0,0.0,0.0,0.0,0.80095387,0.94874865,0.022308288,0.51774377,0.90420485,0.0,0.0,0.55456096,0.7463984,0.0,0.0
2024-02,112.5,3.189655172413793,19.46034482758621,108.9,111.2,111.6,114.5,112.1,114.9,2.1333333333333386,0.0,0.0,0.0,0.0,0.04360327,0.7007278,1.0762999,0.07945179,0.48525012,0.7736668,0.0,0.0,0.48091495,0.9802055,0.0,0.0
2024-03,114.9,4.741935483870968,20.548387096774192,112.5,108.9,111.2,113.4,114.1,116.6,1.4795474325500335,0.0,0.0,0.0,0.0,0.25117412,0.57833594,1.1804698,0.13158157,0.43471378,0.6117077,0.0,0.0,0.39284185,1.1965165,0.0,0.0
2024-04,116.6,3.9383333333333335,23.23,114.9,112.5,108.9,112.0,116.0,116.7,0.08576329331047045,0.0,0.0,0.0,0.0,0.36806446,0.49833018,1.1978709,0.14212063,0.39652503,0.50640535,0.0,0.0,0.336962,1.2662756,0.0,0.0
2024-05,116.7,2.4870967741935486,25.953225806451613,116.6,114.9,112.5,111.6,117.4,118.1,1.1996572407883388,0.0,0.0,0.0,0.0,0.34838277,0.49761736,1.1278323,0.10679382,0.3893981,0.49817386,0.0,0.0,0.3356895,1.1691889,0.0,0.0
2024-06,118.1,3.4033333333333338,28.785000000000004,116.7,116.6,114.9,111.2,118.6,120.0,1.6088060965283708,0.0,0.0,0.0,0.0,0.24409871,0.54969543,1.0181813,0.053326964,0.4016468,0.55152166,0.0,0.0,0.3743141,0.9908828,0.0,0.0
2024-07,120.0,2.888709677419355,29.175806451612903,118.1,116.7,116.6,108.9,117.9,122.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.086103685,0.63308215,0.8933975,0.0,0.42305398,0.64302146,0.0,0.0,0.43680203,0.77667856,0.0,0.0
2024-08,122.0,0.5693548387096774,30.043548387096774,120.0,118.1,116.7,112.5,114.5,119.9,-1.7213114754098313,0.0,0.0,0.0,0.0,0.0,0.73907506,0.768918,0.0,0.45177495,0.7656185,0.0,0.0,0.5103167,0.54881614,0.0,0.0
2024-09,119.9,1.0083333333333333,30.498333333333335,122.0,120.0,118.1,114.9,113.4,119.2,-0.5838198498748981,0.0,0.0,0.0,0.0,0.0,0.829833,0.6865144,0.0,0.47881836,0.87588966,0.0,0.0,0.56782776,0.385374,0.0,0.045551024
2024-10,119.2,2.335483870967742,26.55322580645161,119.9,122.0,120.0,116.6,112.0,118.7,-0.41946308724832215,0.0,0.0,0.0,0.0,0.0,0.87815106,0.69221514,0.0,0.50292784,0.9469777,0.0,0.0,0.5996231,0.36237726,0.0,0.058400348
2024-11,118.7,5.891666666666667,19.09,119.2,119.9,122.0,116.7,111.6,119.6,0.7582139848357131,0.0,0.0,0.0,0.0,0.0,0.90033114,0.73569375,0.0,0.52392286,0.9772229,0.0,0.0,0.624891,0.4037323,0.0,0.045019887
2024-12,119.6,3.6774193548387095,15.343548387096773,118.7,119.2,119.9,118.1,111.2,116.6,-2.508361204013378,0.0,0.0,0.0,0.0,0.0,0.87995154,0.8206192,0.0,0.5359377,0.957739,0.0,0.0,0.62083304,0.5223065,0.0,0.0
2025-01,116.6,5.640322580645161,13.224193548387097,119.6,118.7,119.2,120.0,108.9,116.9,0.2572898799313991,0.0,0.0,0.0,0.0,0.0,0.7999755,0.96143365,0.0,0.53066486,0.8559459,0.0,0.0,0.5762412,0.75411576,0.0,0.0
2025-02,116.9,4.121428571428572,13.62142857142857,116.6,119.6,118.7,122.0,112.5,118.3,1.1976047904191542,0.0,0.0,0.0,0.0,0.03286455,0.72034115,1.028327,0.024999518,0.50555456,0.7426765,0.0,0.0,0.51917833,0.8862619,0.0,0.0
2025-03,118.3,3.6548387096774193,21.03548387096774,116.9,116.6,119.6,119.9,114.9,121.6,2.789518174133556,0.0,0.0,0.0,0.0,0.18400708,0.62236905,1.0831206,0.052267987,0.4643159,0.6160608,0.0,0.0,0.44020554,1.017461,0.0,0.0
2025-04,121.6,3.615,22.69,118.3,116.9,116.6,119.2,116.6,122.8,0.9868421052631603,0.0,0.0,0.0,0.0,0.26099777,0.56094503,1.067237,0.048293285,0.42972165,0.5358918,0.0,0.0,0.3907688,1.0321817,0.0,0.0
2025-05,122.8,1.8919354838709677,25.429032258064513,121.6,118.3,116.9,118.7,116.7,126.0,2.605863192182413,0.0,0.0,0.0,0.0,0.20554142,0.5758293,0.9709314,0.006375094,0.41998196,0.54527557,0.0,0.0,0.39892325,0.8940056,0.0,0.0
2025-06,126.0,3.2383333333333337,28.55,122.8,121.6,118.3,119.6,118.1,126.6,0.4761904761904716,0.0,0.0,0.0,0.0,0.073478945,0.6363138,0.83931154,0.0,0.42479044,0.607907,0.0,0.0,0.44060045,0.6868679,0.0,0.0
2025-07,126.6,2.774193548387097,29.39032258064516,126.0,122.8,121.6,116.6,120.0,127.8,0.9478672985782014,0.0,0.0,0.0,0.0,0.0,0.7184088,0.7076809,0.0,0.43847984,0.69616055,0.0,0.0118978135,0.497561,0.4699504,0.0,0.0048980257
2025-08,127.8,0.9951612903225807,29.82903225806452,126.6,126.0,122.8,116.9,122.0,127.9,0.07824726134585956,0.0,0.0,0.0,0.0,0.0,0.81320643,0.58330363,0.0,0.45854056,0.79979396,0.0,0.03526748,0.5563287,0.2553359,0.0,0.10254877
2025-09,127.9,1.2233333333333334,29.695,127.8,126.6,126.0,118.3,119.9,125.0,-2.267396403440192,0.0,0.0,0.0,0.0,0.0,0.8853669,0.517287,0.0,0.48097807,0.88772786,0.0,0.03596171,0.5928847,0.12900405,0.0,0.1507365
2025-10,125.0,2.480645161290323,25.719354838709677,127.9,127.8,126.6,121.6,119.2,125.5,0.4,0.0,0.0,0.0,0.0,0.0,0.934773,0.5247666,0.0,0.5048578,0.958849,0.0,0.022595879,0.62091535,0.106999844,0.0,0.15934058
2025-11,125.5,2.7550000000000003,19.833333333333332,125.0,127.9,127.8,122.8,118.7,124.8,-0.5577689243027911,0.0,0.0,0.0,0.0,0.0,0.9540373,0.618636,0.0,0.53077763,1.0107771,0.0,0.0,0.6420613,0.20958169,0.0,0.12589861
2025-12,124.8,3.9612903225806453,14.80483870967742,125.5,125.0,127.9,126.0,119.6,124.9,0.08012820512821196,0.0,0.0,0.0,0.0,0.0,0.9471804,0.72131985,0.0,0.55207807,1.0186925,0.0,0.0,0.6522854,0.34063816,0.0,0.07714538
2026-01,124.9,4.004838709677419,13.86774193548387,124.8,125.5,125.0,126.6,116.6,126.5,1.28102481985588,0.0,0.0,0.0,0.0,0.0,0.8843241,0.86994356,0.0,0.5601692,0.95655316,0.0,0.0,0.6205927,0.5697841,0.0,0.0
2026-02,126.5,6.0946428571428575,16.9875,124.9,124.8,125.5,127.8,116.9,128.0,1.185770750988142,0.0,0.0,0.0,0.0,0.0,0.7882546,1.0071491,0.0075337235,0.54338366,0.83071244,0.0,0.0,0.55634445,0.81069833,0.0,0.0
2026-03,128.0,4.182258064516129,20.996774193548386,126.5,124.9,124.8,127.9,118.3,130.4,1.8750000000000044,0.0,0.0,0.0,0.0,0.060357094,0.72122467,1.0495464,0.024080332,0.51773834,0.7347694,0.0,0.0,0.50182986,0.9072778,0.0,0.0
2026-04,130.4,4.168333333333333,23.575,128.0,126.5,124.9,125.0,121.6,131.3,0.6901840490797589,0.0,0.0,0.0,0.0,0.13659705,0.6690343,1.0485269,0.023043137,0.491466,0.66083896,0.0,0.0,0.45845336,0.93879163,0.0,0.0
2026-05,131.3,1.5483870967741935,26.63064516129032,130.4,128.0,126.5,125.5,122.8,130.5,-0.6092916984006179,0.0,0.0,0.0,0.0,0.08223963,0.6880657,0.96315557,0.0,0.48593128,0.67451197,0.0,0.0,0.4691574,0.81364876,0.0,0.0
2026-06,130.5,3.246666666666667,28.503333333333334,131.3,130.4,128.0,124.8,126.0,126.7,-2.9118773946360132,0.0,0.0,0.0,0.0,0.0,0.7361366,0.84658223,0.0,0.48612785,0.72397137,0.0,0.0,0.5014364,0.6338646,0.0,0.0
2026-07,126.7,1.7016129032258065,31.048387096774192,130.5,131.3,130.4,124.9,126.6,127.9,0.9471191791633802,0.0,0.0,0.0,0.0,0.0,0.80679077,0.7263308,0.0,0.49320358,0.8030089,0.0,0.024136726,0.5478406,0.43715182,0.0,0.039843127
