date,price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15
2006-05,104.1,0.7161290322580645,31.320967741935487,108.2,106.7,111.1,70.4,53.1,95.3,-8.453410182516809,0.0,0.0,0.38177544,0.23653303,0.0,0.0,0.43632102,0.47817877,0.0,0.0,0.59753174,0.0,0.88965404,0.30178,0.1258515,0.0
2006-06,95.3,1.9233333333333333,30.84333333333333,104.1,108.2,106.7,82.6,56.0,99.3,4.197271773347325,0.0,0.0,0.39057228,0.28546965,0.0,0.0,0.48399988,0.51154083,0.0,0.0,0.63074434,0.0,0.9673825,0.31471506,0.16007301,0.0
2006-07,99.3,3.4612903225806453,29.217741935483872,95.3,104.1,108.2,97.5,59.7,83.2,-16.213494461228596,0.0,0.0,0.3134559,0.19538772,0.0,0.0,0.40213215,0.38382587,0.0,0.0,0.51095665,0.0,0.7620483,0.25974643,0.10498537,0.0
2006-08,83.2,2.07741935483871,30.4741935483871,99.3,95.3,104.1,111.1,61.5,74.8,-10.096153846153854,0.0,0.0,0.33771104,0.25327697,0.0,0.0,0.450141,0.4274336,0.0,0.0,0.551291,0.0,0.8584044,0.28001088,0.15066417,0.0
2006-09,74.8,1.9316666666666669,30.668333333333333,83.2,99.3,95.3,106.7,63.8,72.0,-3.7433155080213867,0.0,0.0,0.28664163,0.23001358,0.0,0.0,0.42987528,0.35126197,0.0,0.0,0.48429024,0.0,0.76158494,0.2612701,0.14198738,0.012576606
2006-10,72.0,2.175806451612903,30.66774193548387,74.8,83.2,99.3,108.2,68.8,72.9,1.2500000000000078,0.0,0.0,0.34680775,0.28506047,0.0,0.0,0.4887757,0.45049554,0.0,0.0,0.5752796,0.0,0.9109852,0.2993485,0.17717505,0.010344122
2006-11,72.9,2.5300000000000002,28.158333333333335,72.0,74.8,83.2,104.1,70.4,71.6,-1.7832647462277247,0.0,0.0,0.37300465,0.29571813,0.0,0.0,0.50694364,0.4954046,0.0,0.0,0.6187157,0.0,0.96479994,0.3183063,0.18098618,0.0
2006-12,71.6,3.9387096774193546,25.70483870967742,72.9,72.0,74.8,95.3,82.6,67.8,-5.307262569832399,0.0,0.0,0.37070227,0.26386854,0.0,0.0,0.4767609,0.4805276,0.0,0.0,0.60701513,0.0,0.9202107,0.31235087,0.16009828,0.0
2007-01,67.8,8.629032258064516,24.65,71.6,72.9,72.0,99.3,97.5,65.4,-3.539823008849545,0.22178161,0.0,0.27059826,0.11630497,0.0,0.0,0.34542233,0.32149664,0.0,0.0,0.4870543,0.0,0.61283416,0.24458744,0.043835092,0.0
2007-02,65.4,4.217857142857143,26.075,67.8,71.6,72.9,83.2,111.1,64.6,-1.2232415902140847,5.8553905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9117873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03,64.6,1.558064516129032,29.108064516129033,65.4,67.8,71.6,74.8,106.7,60.2,-6.8111455108359005,6.7810087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4691772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04,60.2,0.8416666666666667,33.355,64.6,65.4,67.8,72.0,108.2,58.4,-2.9900332225913693,2.0890732,0.0,0.0,0.0,0.0,0.0,0.1101104,0.029125415,0.77641064,0.0,0.22394294,0.0,0.0,0.11645673,0.0,0.0
2007-05,58.4,0.8241935483870968,32.061290322580646,60.2,64.6,65.4,72.9,104.1,57.5,-1.5410958904109566,0.0,0.0,0.29304054,0.2032175,0.0,0.0,0.38099286,0.3239498,0.0,0.0,0.45974502,0.0,0.7002583,0.25223386,0.13096985,0.0
2007-06,57.5,2.0183333333333335,31.633333333333333,58.4,60.2,64.6,71.6,95.3,62.9,9.391304347826084,0.0,0.0,0.3522146,0.2510379,0.0,0.0,0.44201455,0.41946346,0.0,0.0,0.5464025,0.0,0.8452316,0.29205665,0.15551126,0.0
2007-07,62.9,5.424193548387097,29.08225806451613,57.5,58.4,60.2,67.8,99.3,60.7,-3.4976152623211383,0.0,0.0,0.35506743,0.23621778,0.0,0.0,0.433479,0.41623726,0.0,0.0,0.54455304,0.0,0.83211523,0.29400975,0.14705898,0.0
2007-08,60.7,3.1193548387096777,30.09516129032258,62.9,57.5,58.4,65.4,83.2,60.4,-0.4942339373970416,0.0,0.0,0.38723144,0.26855868,0.0,0.0,0.4717837,0.47535017,0.0,0.0,0.60081756,0.0,0.9219496,0.31764343,0.16335508,0.0
2007-09,60.4,1.9083333333333334,31.565,60.7,62.9,57.5,64.6,74.8,61.9,2.4834437086092715,0.0,0.0,0.42092827,0.2966651,0.0,0.0,0.51434237,0.5430357,0.0,0.0,0.6658448,0.0,1.0156744,0.34633848,0.17479664,0.0
2007-10,61.9,1.614516129032258,31.643548387096775,60.4,60.7,62.9,60.2,72.0,62.5,0.9693053311793239,0.0,0.0,0.45185623,0.3154643,0.0,0.0,0.55125743,0.607731,0.0,0.0,0.7275512,0.0,1.0968709,0.37505168,0.18071607,0.0
2007-11,62.5,1.9683333333333335,28.203333333333333,61.9,60.4,60.7,58.4,72.9,66.3,6.079999999999995,0.0,0.0,0.4790773,0.32193252,0.0,0.0,0.5715322,0.6606296,0.0,0.0,0.77761954,0.0,1.1530966,0.40063697,0.1796858,0.0
2007-12,66.3,2.7516129032258063,25.741935483870968,62.5,61.9,60.4,57.5,71.6,74.1,11.764705882352937,0.0,0.0,0.5008682,0.31182694,0.0,0.0,0.5686695,0.6893676,0.0,0.0,0.8052402,0.0,1.1711861,0.41883236,0.16930702,0.0
2008-01,74.1,3.537096774193548,24.703225806451613,66.3,62.5,61.9,62.9,67.8,83.6,12.820512820512823,0.0,0.0,0.51779044,0.1737735,0.0,0.0,0.4772181,0.6567202,0.0,0.0,0.7678284,0.011171397,1.035155,0.42026973,0.07484232,0.0
2008-02,83.6,2.677586206896552,25.774137931034485,74.1,66.3,62.5,60.7,65.4,81.7,-2.2727272727272627,1.5245168,0.0,0.2832563,0.0,0.0,0.014176048,0.17958018,0.53071034,0.6759846,0.0,0.57608354,0.035796896,0.39291638,0.3161241,0.0,0.0
2008-03,81.7,3.0532258064516125,29.70967741935484,83.6,74.1,66.3,60.4,64.6,77.7,-4.8959608323133414,2.220141,0.0,0.10581212,0.0,0.0,0.0,0.09327162,0.42956078,1.0876781,0.0,0.43819767,0.0,0.1441196,0.2510224,0.0,0.0
2008-04,77.7,1.7533333333333334,31.970000000000002,81.7,83.6,74.1,61.9,60.2,74.7,-3.861003861003861,0.0,0.0,0.41826063,0.03549087,0.0,0.0,0.34221148,0.52029634,0.0,0.0,0.62402546,0.05495272,0.75836223,0.33200824,0.0,0.0
2008-05,74.7,0.832258064516129,30.969354838709677,77.7,81.7,83.6,62.5,58.4,75.0,0.4016064257028074,0.0,0.0,0.43083334,0.2068532,0.0,0.0,0.43647975,0.5376244,0.0,0.0,0.6496054,0.0,0.9242467,0.34339663,0.09796643,0.0
2008-06,75.0,4.71,28.371666666666666,74.7,77.7,81.7,66.3,57.5,88.1,17.466666666666658,0.0,0.0,0.4216021,0.24707977,0.0,0.0,0.45812804,0.5338476,0.0,0.0,0.648315,0.0,0.95456314,0.3363584,0.12999877,0.0
2008-07,88.1,7.496774193548387,28.411290322580644,75.0,74.7,77.7,74.1,62.9,90.4,2.6106696935300926,0.0,0.0,0.35486796,0.14115936,0.0,0.0,0.3616624,0.41736126,0.0,0.0,0.5386828,0.0,0.7440425,0.27627277,0.063691884,0.0
2008-08,90.4,5.074193548387097,29.68064516129032,88.1,75.0,74.7,83.6,60.7,83.7,-7.411504424778764,0.0,0.0,0.2867339,0.11992723,0.0,0.0,0.31982595,0.31380713,0.0,0.0,0.45168632,0.0,0.6127554,0.22716305,0.056955237,0.0
2008-09,83.7,3.4949999999999997,30.226666666666667,90.4,88.1,75.0,81.7,60.4,73.6,-12.066905615292722,0.0,0.0,0.28879955,0.21290019,0.0,0.0,0.37550214,0.31984285,0.0,0.0,0.45344737,0.0,0.708365,0.2326002,0.14030236,0.0
2008-10,73.6,1.2451612903225806,31.020967741935483,83.7,90.4,88.1,77.7,61.9,74.9,1.7663043478261025,0.0,0.013359872,0.31951445,0.2752995,0.0,0.0,0.43903387,0.3836862,0.0,0.0,0.51290214,0.0,0.8310801,0.26240844,0.1797467,0.021841958
2008-11,74.9,1.6383333333333332,28.425,73.6,83.7,90.4,74.7,62.5,72.7,-2.9372496662216325,0.0,0.015841909,0.3439433,0.29556805,0.0,0.0,0.46989992,0.43074617,0.0,0.0,0.55788696,0.0,0.8976119,0.2847136,0.18825741,0.015546355
2008-12,72.7,2.6258064516129034,26.643548387096775,74.9,73.6,83.7,75.0,66.3,77.4,6.4649243466299895,0.0,0.007176888,0.35539204,0.29340753,0.0,0.0,0.47264704,0.4482192,0.0,0.0,0.5746065,0.0,0.9127239,0.2938197,0.1844061,0.0
2009-01,77.4,4.274193548387097,25.433870967741935,72.7,74.9,73.6,88.1,74.1,81.9,5.813953488372093,0.0,0.0,0.34125328,0.26581603,0.0,0.0,0.43948156,0.41476336,0.0,0.0,0.54352295,0.0,0.85271424,0.28026757,0.1685268,0.0
2009-02,81.9,4.491071428571429,27.557142857142857,77.4,72.7,74.9,90.4,83.6,82.9,1.221001221001221,0.0,0.0,0.33116043,0.2411161,0.0,0.0,0.41041696,0.3896019,0.0,0.0,0.5210737,0.0,0.8037645,0.26746318,0.15206008,0.0
2009-03,82.9,2.0629032258064517,29.904838709677417,81.9,77.4,72.7,83.7,81.7,84.5,1.9300361881785213,0.0,0.0,0.3192303,0.24501017,0.0,0.0,0.40841594,0.37321612,0.0,0.0,0.50497085,0.0,0.78857577,0.2610585,0.15540446,0.0
2009-04,84.5,1.155,31.826666666666664,82.9,81.9,77.4,73.6,77.7,99.4,17.633136094674562,0.0,0.008896668,0.35366875,0.29167184,0.0,0.0,0.46437857,0.44357195,0.0,0.0,0.57010514,0.0,0.9032975,0.28981954,0.1795842,0.0
2009-05,99.4,0.7209677419354839,31.967741935483872,84.5,82.9,81.9,74.9,74.7,101.7,2.31388329979879,0.0,0.0089955,0.3972496,0.32318455,0.0,0.0,0.5203463,0.5327844,0.0,0.0,0.6550913,0.0,1.0239223,0.32719,0.19026615,0.0
2009-06,101.7,0.8816666666666666,31.595000000000002,99.4,84.5,82.9,72.7,75.0,114.0,12.094395280235986,0.0,0.0,0.4157112,0.31847095,0.0,0.0,0.53136146,0.56304324,0.0,0.0,0.6833675,0.0,1.050802,0.34244704,0.18244319,0.0
2009-07,114.0,3.95,29.24516129032258,101.7,99.4,84.5,77.4,88.1,138.8,21.75438596491229,0.0,0.0,0.39071897,0.27057025,0.0,0.0,0.4828178,0.5042069,0.0,0.0,0.6260249,0.0,0.9520237,0.31839752,0.15533292,0.0
2009-08,138.8,4.751612903225807,29.574193548387097,114.0,101.7,99.4,81.9,90.4,142.6,2.737752161383273,0.0,0.0,0.34432402,0.21374038,0.0,0.0,0.4293804,0.42628157,0.0,0.0,0.5559474,0.0,0.8253756,0.28268066,0.12035291,0.0
2009-09,142.6,4.206666666666667,29.961666666666666,138.8,114.0,101.7,82.9,83.7,140.1,-1.753155680224404,0.0,0.0,0.29625362,0.1885417,0.0,0.0,0.4001228,0.3588237,0.0,0.0,0.4995082,0.0,0.73298335,0.251359,0.10323799,0.0
2009-10,140.1,3.764516129032258,29.37741935483871,142.6,138.8,114.0,84.5,73.6,137.8,-1.6416845110635139,0.0,0.0,0.32139555,0.25900853,0.0,0.0,0.4461851,0.40548137,0.0,0.0,0.537835,0.0,0.8457979,0.26370195,0.1611504,0.0022130534
2009-11,137.8,2.4983333333333335,27.973333333333336,140.1,142.6,138.8,99.4,74.9,145.6,5.660377358490553,0.0,0.0,0.32866636,0.27839404,0.0,0.0,0.45972225,0.4267743,0.0,0.0,0.5576446,0.0,0.88317776,0.26804298,0.1729054,0.0077894293
2009-12,145.6,4.646774193548388,25.47741935483871,137.8,140.1,142.6,101.7,72.7,163.8,12.50000000000001,0.0,0.0,0.30046403,0.26664266,0.0,0.0,0.4340777,0.3857261,0.0,0.0,0.51997584,0.0,0.8311243,0.24356864,0.1679826,0.019236777
2010-01,163.8,2.3693548387096777,25.067741935483873,145.6,137.8,140.1,114.0,77.4,157.4,-3.9072039072039106,0.44805717,0.0,0.12875657,0.14083427,0.0,0.0,0.32275432,0.1500682,0.0,0.0,0.3231053,0.0,0.4776009,0.1431739,0.036113847,0.032313775
2010-02,157.4,1.9785714285714284,27.775000000000002,163.8,145.6,137.8,138.8,81.9,115.5,-26.620076238881836,6.9589977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5194783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03,115.5,2.0580645161290323,31.096774193548388,157.4,163.8,145.6,142.6,82.9,101.8,-11.861471861471864,7.1072845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.633519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04,101.8,0.4216666666666667,33.73166666666667,115.5,157.4,163.8,140.1,84.5,94.1,-7.563850687622793,5.5382566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.674248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05,94.1,0.6564516129032258,32.96935483870968,101.8,115.5,157.4,137.8,99.4,98.1,4.250797024442083,0.5258919,0.0,0.0,0.33047765,0.0,0.0,0.5212277,0.046888087,0.0,0.0,0.1610443,0.0,0.5907993,0.24958365,0.22675574,0.17966022
2010-06,98.1,0.3516666666666666,32.69833333333334,94.1,101.8,115.5,145.6,101.7,107.9,9.989806320081561,0.0,0.01543795,0.21630605,0.34939656,0.0,0.0,0.53926444,0.3125776,0.0,0.0,0.42771217,0.0,0.84925467,0.2770054,0.24239269,0.16353506
2010-07,107.9,5.643548387096775,30.048387096774192,98.1,94.1,101.8,163.8,114.0,114.6,6.209453197404994,0.0,0.004743305,0.23158585,0.3506588,0.0,0.0,0.5486442,0.32858348,0.0,0.0,0.44697034,0.0,0.8735749,0.29062277,0.24383417,0.15859257
2010-08,114.6,4.624193548387097,30.241935483870968,107.9,98.1,94.1,157.4,138.8,138.7,21.029668411867362,0.008988375,0.0,0.21652438,0.34887052,0.0,0.0,0.549904,0.3039052,0.0,0.0,0.42742085,0.0,0.85231626,0.29702732,0.24419206,0.16104308
2010-09,138.7,6.35,30.638333333333332,114.6,107.9,98.1,115.5,142.6,152.3,9.805335255948107,0.043159407,0.0,0.20683774,0.34638423,0.0,0.0,0.54254174,0.28264627,0.0,0.0,0.4122476,0.0,0.8315463,0.2932614,0.24566838,0.16187963
2010-10,152.3,1.6016129032258064,29.848387096774193,138.7,114.6,107.9,101.8,140.1,162.8,6.894287590282337,0.053872697,0.0,0.2086971,0.34320998,0.0,0.0,0.5384531,0.28350136,0.0,0.0,0.41751432,0.0,0.82649875,0.29356688,0.24205628,0.15277882
2010-11,162.8,3.475,27.798333333333336,152.3,138.7,114.6,94.1,137.8,173.8,6.756756756756756,0.0,0.0,0.23707967,0.33133167,0.0,0.0,0.51673895,0.31753907,0.0,0.0,0.4538668,0.0,0.84264666,0.2778368,0.23153082,0.13090852
2010-12,173.8,3.509677419354839,25.853225806451615,162.8,152.3,138.7,98.1,145.6,183.2,5.4085155350978,1.520106,0.0,0.0,0.22759482,0.0,0.0,0.37407294,0.0,0.33460408,0.0,0.19136006,0.0,0.36352688,0.17390484,0.08474396,0.0
2011-01,183.2,3.7467741935483874,24.41774193548387,173.8,162.8,152.3,107.9,163.8,182.4,-0.4366812227074143,6.9641433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.525096,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02,182.4,2.3535714285714286,27.212500000000002,183.2,173.8,162.8,114.6,157.4,162.4,-10.964912280701753,7.2121167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7209826,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03,162.4,5.159677419354838,28.48709677419355,182.4,183.2,173.8,138.7,115.5,150.7,-7.204433497536956,7.2501516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7492013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04,150.7,1.6316666666666668,31.398333333333333,162.4,182.4,183.2,152.3,101.8,136.2,-9.621765096217652,6.0525017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.896051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05,136.2,0.08870967741935484,31.938709677419357,150.7,162.4,182.4,162.8,94.1,156.0,14.537444933920716,0.50469697,0.0,0.0,0.34273344,0.0,0.0,0.5164604,0.0,0.0,0.0,0.050822668,0.0,0.52146333,0.19602543,0.22794087,0.2168478
2011-06,156.0,3.658333333333333,29.53666666666667,136.2,150.7,162.4,173.8,98.1,174.6,11.92307692307692,0.0,0.068881705,0.115485735,0.36599085,0.0,0.0,0.50861156,0.20094456,0.0,0.0,0.3057589,0.0,0.75335413,0.21464765,0.26591516,0.21643203
2011-07,174.6,4.590322580645162,29.10483870967742,156.0,136.2,150.7,183.2,107.9,171.7,-1.6609392898052726,0.07045559,0.038959406,0.040223137,0.37960237,0.0,0.0,0.5401288,0.12449114,0.0,0.0,0.2179107,0.0,0.7093206,0.2255322,0.2797598,0.24417113
2011-08,171.7,4.872580645161291,29.712903225806453,174.6,156.0,136.2,182.4,114.6,165.3,-3.727431566686067,0.22494908,0.003883182,0.0,0.3954429,0.0,0.0,0.5793986,0.07527734,0.0,0.0,0.15901697,0.0,0.692729,0.24826872,0.29387277,0.2527476
2011-09,165.3,2.5683333333333334,31.048333333333336,171.7,174.6,156.0,162.4,138.7,157.5,-4.718693284936486,2.0571218,0.0,0.0,0.32796612,0.0,0.0,0.3775585,0.0,0.6350554,0.0,0.0012360737,0.0,0.34900725,0.17621034,0.18795322,0.0
2011-10,157.5,1.920967741935484,30.370967741935484,165.3,171.7,174.6,150.7,152.3,148.2,-5.904761904761912,0.42855158,0.0,0.0,0.4052547,0.0,0.0,0.6252941,0.07306586,0.0,0.0,0.15286693,0.0,0.7158772,0.29427487,0.30520716,0.23001768
2011-11,148.2,2.1933333333333334,28.073333333333334,157.5,165.3,171.7,136.2,162.8,142.6,-3.778677462887986,0.33755338,0.0,0.0016285405,0.40608653,0.0,0.0,0.6211979,0.11055295,0.0,0.0,0.19628033,0.0,0.7484903,0.2982688,0.30330026,0.2320851
2011-12,142.6,2.920967741935484,25.56935483870968,148.2,157.5,165.3,156.0,173.8,145.8,2.244039270687249,0.35304824,0.0,0.0,0.40005165,0.0,0.0,0.6081476,0.10190871,0.0,0.0,0.19316977,0.0,0.73388857,0.29242834,0.29508635,0.22519788
2012-01,145.8,4.519354838709678,23.09032258064516,142.6,148.2,157.5,174.6,183.2,149.3,2.400548696844993,1.0885453,0.0,0.0,0.35948095,0.0,0.0,0.5498253,0.0,0.05954494,0.0,0.053210188,0.0,0.55136234,0.2517935,0.24264112,0.10850209
2012-02,149.3,1.9724137931034484,26.448275862068964,145.8,142.6,148.2,171.7,182.4,149.1,-0.13395847287342064,1.0116246,0.0,0.0,0.35111484,0.0,0.0,0.53789693,0.0,0.027809028,0.0,0.031606756,0.0,0.5182577,0.23121269,0.22509876,0.1269261
2012-03,149.1,1.6596774193548387,29.68064516129032,149.3,145.8,142.6,165.3,162.4,141.3,-5.231388329979867,6.3904037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.104202,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04,141.3,2.316666666666667,32.26833333333333,149.1,149.3,145.8,157.5,150.7,128.5,-9.05874026893136,4.98015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.443897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05,128.5,0.7129032258064517,31.99516129032258,141.3,149.1,149.3,148.2,136.2,126.7,-1.4007782101167292,0.28799582,0.0,0.007055344,0.3858447,0.0,0.0,0.57732636,0.10563314,0.0,0.0,0.19693106,0.0,0.7054531,0.27320763,0.27993822,0.22327814
2012-06,126.7,2.231666666666667,32.67,128.5,141.3,149.1,142.6,156.0,141.4,11.602209944751383,0.25828838,0.0,0.04542447,0.3808298,0.0,0.0,0.5786151,0.13866572,0.0,0.0,0.23641321,0.0,0.73430485,0.28299886,0.275426,0.21762624
2012-07,141.4,5.85,28.70967741935484,126.7,128.5,141.3,145.8,174.6,129.2,-8.62800565770864,0.66278386,0.0,0.0,0.3677404,0.0,0.0,0.57143104,0.03383641,0.0,0.0,0.13962862,0.0,0.6372351,0.28096664,0.2629916,0.18136247
2012-08,129.2,7.009677419354839,28.76774193548387,141.4,126.7,128.5,149.3,171.7,123.7,-4.2569659442724355,3.3331606,0.0,0.0,0.1947005,0.0,0.0,0.0,0.0,1.4814818,0.021754272,0.06491569,0.0,0.0,0.0,0.0,0.0
2012-09,123.7,3.29,30.81,129.2,141.4,126.7,149.1,165.3,125.7,1.6168148746968474,1.5500549,0.0,0.0,0.33111298,0.0,0.0,0.45117748,0.0,0.3500686,0.0,0.059218347,0.0,0.43858472,0.21736611,0.21814261,0.012074247
2012-10,125.7,0.8822580645161291,31.674193548387095,123.7,129.2,141.4,141.3,157.5,119.7,-4.77326968973747,0.31884593,0.0,0.04363251,0.37722725,0.0,0.0,0.5720811,0.11888358,0.0,0.0,0.22677475,0.0,0.71066576,0.2837047,0.27908802,0.2120364
2012-11,119.7,2.7083333333333335,28.151666666666664,125.7,123.7,129.2,128.5,148.2,119.5,-0.16708437761069578,0.072825536,0.0045995517,0.13740522,0.3684869,0.0,0.0,0.5509756,0.21459787,0.0,0.0,0.32987756,0.0,0.78356427,0.27487463,0.2698239,0.2021004
2012-12,119.5,3.198387096774194,26.624193548387098,119.7,125.7,123.7,126.7,142.6,116.8,-2.2594142259414247,0.07626651,0.0,0.1427572,0.35726026,0.0,0.0,0.5366135,0.21530783,0.0,0.0,0.33663863,0.0,0.77370113,0.27015716,0.26023751,0.18937914
2013-01,116.8,3.767741935483871,23.904838709677417,119.5,119.7,125.7,141.4,145.8,113.0,-3.2534246575342443,3.7008302,0.0,0.0,0.11134703,0.0,0.0,0.0,0.0,1.6821179,0.0,0.08006455,0.0,0.0,0.0,0.0,0.0
2013-02,113.0,4.985714285714286,25.298214285714288,116.8,119.5,119.7,129.2,149.3,114.3,1.1504424778761038,5.5777106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7184794,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-03,114.3,2.5290322580645164,28.958064516129035,113.0,116.8,119.5,123.7,149.1,110.2,-3.5870516185476764,3.9411032,0.0,0.0,0.073738046,0.0,0.0,0.0,0.0,1.8094362,0.0,0.028979905,0.0,0.0,0.0,0.0,0.0
2013-04,110.2,1.6616666666666666,30.858333333333334,114.3,113.0,116.8,125.7,141.3,109.1,-0.9981851179673398,1.1086084,0.0,0.0,0.30510783,0.0,0.0,0.44706538,0.0,0.11248376,0.0,0.07584688,0.0,0.42564625,0.21610974,0.18773957,0.079341725
2013-05,109.1,1.035483870967742,33.11451612903225,110.2,114.3,113.0,119.7,128.5,105.8,-3.024747937671858,0.0,0.034206636,0.1764493,0.33764288,0.0,0.0,0.48833832,0.24423173,0.0,0.0,0.36546943,0.0,0.75966805,0.23951185,0.24093086,0.16494025
2013-06,105.8,3.996666666666667,29.165000000000003,109.1,110.2,114.3,119.5,126.7,104.2,-1.5122873345935675,0.0,0.055086207,0.24997444,0.34584612,0.0,0.0,0.50331664,0.3448358,0.0,0.0,0.46655917,0.0,0.8661118,0.25576475,0.23831734,0.13623898
2013-07,104.2,5.679032258064517,27.938709677419357,105.8,109.1,110.2,116.8,141.4,105.4,1.151631477927066,0.0,0.04765178,0.21870679,0.32981881,0.0,0.0,0.47863778,0.29212552,0.0,0.0,0.41595048,0.0,0.8005284,0.23711401,0.2332497,0.14347996
2013-08,105.4,4.987096774193549,29.259677419354837,104.2,105.8,109.1,113.0,129.2,107.5,1.99240986717267,0.51775783,0.0,0.0,0.3173574,0.0,0.0,0.47374853,0.028613504,0.0,0.0,0.15656409,0.0,0.5398921,0.23017098,0.22654887,0.16543221
2013-09,107.5,1.4183333333333332,30.788333333333334,105.4,104.2,105.8,114.3,123.7,115.5,7.441860465116279,0.4982645,0.0,0.0061269356,0.33179855,0.0,0.0,0.49469316,0.050406277,0.0,0.0,0.17364308,0.0,0.5733446,0.25141427,0.24054247,0.16740924
2013-10,115.5,3.535483870967742,28.68548387096774,107.5,105.4,104.2,110.2,125.7,109.3,-5.36796536796537,0.0,0.042673472,0.19938765,0.33989277,0.0,0.0,0.49249145,0.26696965,0.0,0.0,0.389121,0.0,0.7854232,0.24616064,0.24470285,0.16056675
2013-11,109.3,3.2333333333333334,27.398333333333333,115.5,107.5,105.4,109.1,119.7,102.4,-6.312900274473917,0.0,0.049154866,0.23598078,0.33927488,0.0,0.0,0.49278176,0.31599697,0.0,0.0,0.44028917,0.0,0.83150613,0.25174654,0.23865396,0.13889849
2013-12,102.4,2.7483870967741937,25.635483870967743,109.3,115.5,107.5,105.8,119.5,96.7,-5.566406250000003,0.0,0.048867222,0.2517312,0.33287084,0.0,0.0,0.48257658,0.33593884,0.0,0.0,0.4615503,0.0,0.8410442,0.25138015,0.22980925,0.11815022
2014-01,96.7,1.9129032258064516,25.483870967741936,102.4,109.3,115.5,104.2,116.8,102.6,6.1013443640124,0.0,0.03297673,0.23668472,0.30965787,0.0,0.0,0.45226064,0.3057776,0.0,0.0,0.43407422,0.0,0.7846509,0.23776358,0.21307692,0.10301146
2014-02,102.6,2.1125,26.68035714285714,96.7,102.4,109.3,105.4,113.0,110.8,7.992202729044838,0.47382137,0.0,0.04920787,0.24913803,0.0,0.0,0.39230773,0.06583012,0.0,0.0,0.21513397,0.0,0.4891984,0.19670226,0.15908767,0.10556555
2014-03,110.8,1.1903225806451612,29.14516129032258,102.6,96.7,102.4,107.5,114.3,109.0,-1.6245487364620912,0.5701522,0.0,0.02209461,0.24876787,0.0,0.0,0.38836005,0.04154826,0.0,0.0,0.18795589,0.0,0.45809564,0.1945151,0.15298553,0.10234576
2014-04,109.0,0.7633333333333333,32.555,110.8,102.6,96.7,115.5,110.2,113.1,3.7614678899082516,0.0,0.0,0.17092733,0.28710198,0.0,0.0,0.4309195,0.21443315,0.0,0.0,0.34155628,0.0,0.67169046,0.22121212,0.1962765,0.119966835
2014-05,113.1,0.28225806451612906,33.01774193548387,109.0,110.8,102.6,109.3,109.1,112.5,-0.5305039787798359,0.0,0.03450018,0.29231015,0.3236462,0.0,0.0,0.4908346,0.39247173,0.0,0.0,0.513429,0.0,0.88333154,0.2684934,0.20684353,0.079159595
2014-06,112.5,0.24666666666666667,33.55166666666666,113.1,109.0,110.8,102.4,105.8,113.0,0.4444444444444444,0.0,0.017261397,0.32316476,0.32032508,0.0,0.0,0.50948393,0.43850014,0.0,0.0,0.5585743,0.0,0.9295166,0.288514,0.19862816,0.056523047
2014-07,113.0,6.867741935483871,29.02741935483871,112.5,113.1,109.0,96.7,104.2,106.6,-5.663716814159296,0.0,0.0,0.27713293,0.2915044,0.0,0.0,0.47644836,0.36045143,0.0,0.0,0.48624474,0.0,0.8317498,0.2643743,0.19008552,0.07250268
2014-08,106.6,1.6741935483870967,30.788709677419355,113.0,112.5,113.1,102.6,105.4,99.5,-6.660412757973728,0.14175792,0.0,0.1900818,0.2651557,0.0,0.0,0.4548639,0.24138896,0.0,0.0,0.38207576,0.0,0.6897942,0.25307745,0.17386508,0.09167074
