date,price,avg_precipitation,avg_max_temp,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,target_next_price,target_pct_change,lstm_feat_0,lstm_feat_1,lstm_feat_2,lstm_feat_3,lstm_feat_4,lstm_feat_5,lstm_feat_6,lstm_feat_7,lstm_feat_8,lstm_feat_9,lstm_feat_10,lstm_feat_11,lstm_feat_12,lstm_feat_13,lstm_feat_14,lstm_feat_15
1993-07,49.7,1.4209677419354838,14.069354838709677,51.8,51.7,52.4,53.3,58.1,48.0,-3.420523138833004,0.0,0.0,0.48657516,0.0,0.0,0.42665038,0.09745964,0.95006096,0.0,0.0,0.17503451,0.742777,0.0,0.0,0.0,0.0
1993-08,48.0,1.9258064516129034,14.253225806451614,49.7,51.8,51.7,54.0,56.6,45.1,-6.041666666666664,0.0,0.0,0.4586761,0.0,0.0,0.40520486,0.0901404,0.8854625,0.0,0.0,0.15640849,0.69338965,0.0,0.0,0.0,0.0
1993-09,45.1,2.996666666666667,13.776666666666667,48.0,49.7,51.8,53.3,58.1,41.0,-9.090909090909093,0.0,0.0,0.45389652,0.0,0.0,0.40109852,0.08949798,0.8743818,0.0,0.0,0.15341736,0.6844074,0.0,0.0,0.0,0.0
1993-10,41.0,1.429032258064516,12.919354838709678,45.1,48.0,49.7,52.4,54.9,41.2,0.4878048780487874,0.0,0.0,0.45338085,0.0,0.0,0.39825746,0.08766234,0.87328696,0.0,0.0,0.15258175,0.68394566,0.0,0.0,0.0,0.0
1993-11,41.2,2.805,12.241666666666667,41.0,45.1,48.0,51.7,53.8,41.8,1.4563106796116367,0.0,0.0,0.44917765,0.0,0.0,0.39606494,0.084881745,0.8722143,0.0,0.0,0.1509874,0.6805484,0.0,0.0,0.0,0.0
1993-12,41.8,3.856451612903226,13.209677419354838,41.2,41.0,45.1,51.8,53.2,45.5,8.851674641148332,0.0,0.0,0.44732043,0.0,0.0,0.39732382,0.084347956,0.8755474,0.0,0.0,0.15053047,0.6796568,0.0,0.0,0.0,0.0
1994-01,45.5,2.480645161290323,14.76774193548387,41.8,41.2,41.0,49.7,53.3,45.4,-0.2197802197802229,0.0,0.0,0.44981796,0.0,0.0,0.40099293,0.08505955,0.8825666,0.0,0.0,0.15244064,0.683965,0.0,0.0,0.0,0.0
1994-02,45.4,3.3267857142857147,14.992857142857144,45.5,41.8,41.2,48.0,54.0,46.0,1.3215859030837036,0.0,0.0,0.4655253,0.0,0.0,0.41448042,0.090600595,0.91728485,0.0,0.0,0.16365358,0.7109524,0.0,0.0,0.0,0.0
1994-03,46.0,2.5354838709677416,14.879032258064516,45.4,45.5,41.8,45.1,53.3,42.3,-8.043478260869572,0.0,0.0,0.47313848,0.0,0.0,0.41994455,0.09390626,0.92994046,0.0,0.0,0.16872954,0.7225589,0.0,0.0,0.0,0.0
1994-04,42.3,2.915,14.245000000000001,46.0,45.4,45.5,41.0,52.4,42.3,0.0,0.0,0.0,0.48040193,0.0,0.0,0.42496565,0.09734376,0.9433235,0.0,0.0,0.17379826,0.73439264,0.0,0.0,0.0,0.0
1994-05,42.3,2.985483870967742,14.188709677419356,42.3,46.0,45.4,41.2,51.7,45.1,6.619385342789609,0.0,0.0,0.4725579,0.0,0.0,0.41973385,0.09664619,0.92372584,0.0,0.0,0.1684151,0.71973366,0.0,0.0,0.0,0.0
